Passo do Sobrado,Rio Grande do Sul,6 612
Morro Redondo,Rio Grande do Sul,6 609
Palma,Minas Gerais,6 606
Porto do Mangue,Rio Grande do Norte,6 605
Milton Brandão,Piauí,6 603
Santo Antônio de Goiás,Goiás,6 593
Pedro Avelino,Rio Grande do Norte,6 591
Arapoema,Tocantins,6 590
Itirapuã,São Paulo,6 587
Sertão Santana,Rio Grande do Sul,6 586
Santa Cruz,Paraíba,6 579
Pardinho,São Paulo,6 579
Caiçara do Norte,Rio Grande do Norte,6 572
Morro Reuter,Rio Grande do Sul,6 570
Oriente,São Paulo,6 569
Formigueiro,Rio Grande do Sul,6 569
Pacujá,Ceará,6 565
Mamonas,Minas Gerais,6 565
Guarda-Mor,Minas Gerais,6 558
Selvíria,Mato Grosso do Sul,6 555
Novo Oriente do Piauí,Piauí,6 548
Colônia do Gurgueia,Piauí,6 545
Augusto Pestana,Rio Grande do Sul,6 545
Águas de Chapecó,Santa Catarina,6 544
Paraíso,São Paulo,6 536
Faina,Goiás,6 527
Santa Cecília,Paraíba,6 526
Nova Palma,Rio Grande do Sul,6 519
Pilões,Paraíba,6 518
Nova Ibiá,Bahia,6 518
Itambaracá,Paraná,6 516
Itaju do Colônia,Bahia,6 515
São Francisco de Paula,Minas Gerais,6 512
Nossa Senhora de Lourdes,Sergipe,6 509
Diamante,Paraíba,6 506
Rio Sono,Tocantins,6 498
Lassance,Minas Gerais,6 494
Pirajuba,Minas Gerais,6 491
Vale do Paraíso,Rondônia,6 490
Ubarana,São Paulo,6 488
Sales,São Paulo,6 481
Brejo dos Santos,Paraíba,6 479
São Vicente,Rio Grande do Norte,6 476
Lagoão,Rio Grande do Sul,6 469
Santo Antônio de Lisboa,Piauí,6 466
Padre Carvalho,Minas Gerais,6 466
Vargem Alegre,Minas Gerais,6 460
Massapê do Piauí,Piauí,6 456
Potiretama,Ceará,6 455
Vila Boa,Goiás,6 451
Mendes Pimentel,Minas Gerais,6 446
Bom Jardim de Minas,Minas Gerais,6 444
Boqueirão do Piauí,Piauí,6 443
Rio Grande do Piauí,Piauí,6 434
Itanagra,Bahia,6 433
Córrego Fundo,Minas Gerais,6 425
São João do Oeste,Santa Catarina,6 423
Sardoá,Minas Gerais,6 421
Patos do Piauí,Piauí,6 420
Gália,São Paulo,6 419
São Francisco do Piauí,Piauí,6 417
São José do Jacuri,Minas Gerais,6 409
Santa Helena de Minas,Minas Gerais,6 406
Amaporã,Paraná,6 405
Olho d'Água,Paraíba,6 399
São José de Caiana,Paraíba,6 394
Ibema,Paraná,6 387
Piracema,Minas Gerais,6 386
Bela Vista do Toldo,Santa Catarina,6 386
Cambará do Sul,Rio Grande do Sul,6 383
Santa Maria do Herval,Rio Grande do Sul,6 382
São Julião,Piauí,6 379
Silveiras,São Paulo,6 375
Arandu,São Paulo,6 373
Guajeru,Bahia,6 371
Taciba,São Paulo,6 371
Tiros,Minas Gerais,6 369
Cuité de Mamanguape,Paraíba,6 360
Inhaúma,Minas Gerais,6 352
Taiaçu,São Paulo,6 346
Formosa do Oeste,Paraná,6 345
Boa Ventura de São Roque,Paraná,6 343
Toledo,Minas Gerais,6 336
Pinhalão,Paraná,6 323
Vidal Ramos,Santa Catarina,6 321
Parecis,Rondônia,6 319
Baixio,Ceará,6 318
São Francisco de Sales,Minas Gerais,6 309
Cacaulândia,Rondônia,6 307
Santa Maria da Serra,São Paulo,6 298
São João da Ponta,Pará,6 294
Borrazópolis,Paraná,6 290
Imbuia,Santa Catarina,6 284
Inaciolândia,Goiás,6 275
Iacri,São Paulo,6 269
São Francisco de Goiás,Goiás,6 265
Graça Aranha,Maranhão,6 261
Botumirim,Minas Gerais,6 259
Silvianópolis,Minas Gerais,6 258
Santa Filomena,Piauí,6 256
Santa Cruz do Piauí,Piauí,6 254
Darcinópolis,Tocantins,6 250
Luisburgo,Minas Gerais,6 249
Caracol,Mato Grosso do Sul,6 247
Lambari d'Oeste,Mato Grosso,6 246
Olhos-d'Água,Minas Gerais,6 243
Santa Cruz da Vitória,Bahia,6 241
Progresso,Rio Grande do Sul,6 235
Palmeirante,Tocantins,6 234
Caatiba,Bahia,6 232
Ichu,Bahia,6 232
Pérola d'Oeste,Paraná,6 232
Barão,Rio Grande do Sul,6 232
Alambari,São Paulo,6 231
Soledade de Minas,Minas Gerais,6 226
Colômbia,São Paulo,6 223
São João do Sabugi,Rio Grande do Norte,6 221
Americano do Brasil,Goiás,6 220
Cutias,Amapá,6 217
Betânia do Piauí,Piauí,6 214
Catuji,Minas Gerais,6 206
Rio das Antas,Santa Catarina,6 199
Coroados,São Paulo,6 197
Perobal,Paraná,6 194
Lindolfo Collor,Rio Grande do Sul,6 193
Gonzaga,Minas Gerais,6 184
Bom Jesus do Amparo,Minas Gerais,6 182
Cocal dos Alves,Piauí,6 180
Senador Elói de Souza,Rio Grande do Norte,6 167
Poloni,São Paulo,6 166
Corguinho,Mato Grosso do Sul,6 158
Aratiba,Rio Grande do Sul,6 145
Águas de Santa Bárbara,São Paulo,6 142
Pedro Régis,Paraíba,6 139
Bossoroca,Rio Grande do Sul,6 135
Serrinha,Rio Grande do Norte,6 128
Balbinos,São Paulo,6 127
Pedra Bela,São Paulo,6 127
Tanque d'Arca,Alagoas,6 115
São José da Boa Vista,Paraná,6 115
Vicentina,Mato Grosso do Sul,6 115
Caibi,Santa Catarina,6 112
Itambé,Paraná,6 110
São João da Serra,Piauí,6 106
Cândido Godói,Rio Grande do Sul,6 106
Vereda,Bahia,6 105
Bernardo do Mearim,Maranhão,6 102
Pai Pedro,Minas Gerais,6 098
Barra de São Miguel,Paraíba,6 095
Piacatu,São Paulo,6 093
Igaracy,Paraíba,6 092
Itá,Santa Catarina,6 091
Sapucaia,Pará,6 088
Campina do Monte Alegre,São Paulo,6 088
Tenente Laurentino Cruz,Rio Grande do Norte,6 085
São João da Fronteira,Piauí,6 084
Caldas Brandão,Paraíba,6 077
Gouvelândia,Goiás,6 076
Itueta,Minas Gerais,6 074
Equador,Rio Grande do Norte,6 064
Novais,São Paulo,6 057
Independência,Rio Grande do Sul,6 054
Camalaú,Paraíba,6 048
São Pedro de Alcântara,Santa Catarina,6 046
Vale Real,Rio Grande do Sul,6 046
Divisa Nova,Minas Gerais,6 039
Marabá Paulista,São Paulo,6 039
São José dos Ramos,Paraíba,6 037
Serraria,Paraíba,6 037
Santa Albertina,São Paulo,6 036
Ouro Verde do Oeste,Paraná,6 036
Solidão,Pernambuco,6 034
Patis,Minas Gerais,6 031
Echaporã,São Paulo,6 026
Douradina,Mato Grosso do Sul,6 025
Caiuá,São Paulo,6 017
Felipe Guerra,Rio Grande do Norte,6 009
Cerrito,Rio Grande do Sul,6 005
Jandaia,Goiás,6 001
Américo de Campos,São Paulo,5 993
Cristália,Minas Gerais,5 992
Campo Grande do Piauí,Piauí,5 987
Doutor Camargo,Paraná,5 987
Itumirim,Minas Gerais,5 978
São João do Manteninha,Minas Gerais,5 975
Taquarivaí,São Paulo,5 968
Munhoz,Minas Gerais,5 960
Aiuruoca,Minas Gerais,5 949
Santa Luzia d'Oeste,Rondônia,5 942
Francisco Alves,Paraná,5 942
Paula Freitas,Paraná,5 942
José da Penha,Rio Grande do Norte,5 941
Anta Gorda,Rio Grande do Sul,5 941
Vila Propício,Goiás,5 941
Alto Caparaó,Minas Gerais,5 938
Porto Rico do Maranhão,Maranhão,5 936
Cedro de São João,Sergipe,5 929
Santo Antônio do Jardim,São Paulo,5 926
Rio Manso,Minas Gerais,5 924
Estação,Rio Grande do Sul,5 924
Luiziânia,São Paulo,5 918
Itaú,Rio Grande do Norte,5 916
Caraúbas do Piauí,Piauí,5 910
Enéas Marques,Paraná,5 906
Santa Luz,Piauí,5 903
Ouro Verde de Minas,Minas Gerais,5 895
Nova Olinda,Paraíba,5 892
São Pedro,Rio Grande do Norte,5 889
Alpestre,Rio Grande do Sul,5 885
Coqueiro Seco,Alagoas,5 882
Ibiara,Paraíba,5 877
Petrolândia,Santa Catarina,5 873
Tufilândia,Maranhão,5 868
Rodeio Bonito,Rio Grande do Sul,5 868
Rio do Campo,Santa Catarina,5 864
Pouso Alto,Minas Gerais,5 862
Frei Gaspar,Minas Gerais,5 858
Nortelândia,Mato Grosso,5 858
Araguanã,Tocantins,5 856
Três Fronteiras,São Paulo,5 856
Santa Helena,Paraíba,5 853
Nova Olímpia,Paraná,5 846
Água Fria de Goiás,Goiás,5 843
Araricá,Rio Grande do Sul,5 840
Graccho Cardoso,Sergipe,5 831
Aroazes,Piauí,5 819
São João do Caiuá,Paraná,5 819
Britânia,Goiás,5 815
Bandeira do Sul,Minas Gerais,5 808
Montadas,Paraíba,5 806
Guaimbê,São Paulo,5 806
Fernando Prestes,São Paulo,5 805
Itaguatins,Tocantins,5 801
São Francisco de Assis do Piauí,Piauí,5 801
Adrianópolis,Paraná,5 797
Braúna,São Paulo,5 795
Barra do Chapéu,São Paulo,5 794
Passa-Sete,Rio Grande do Sul,5 790
Caldeirão Grande do Piauí,Piauí,5 786
Senhora de Oliveira,Minas Gerais,5 786
Trindade do Sul,Rio Grande do Sul,5 781
Picada Café,Rio Grande do Sul,5 780
São Tomé,Paraná,5 778
Jussiape,Bahia,5 777
Pato Bragado,Paraná,5 755
Jaramataia,Alagoas,5 751
Paraíso das Águas,Mato Grosso do Sul,5 751
Malta,Paraíba,5 745
São Pedro do Iguaçu,Paraná,5 745
Calumbi,Pernambuco,5 744
Patrocínio do Muriaé,Minas Gerais,5 744
Serra de São Bento,Rio Grande do Norte,5 739
Nova União,Minas Gerais,5 739
Veredinha,Minas Gerais,5 733
Itaubal,Amapá,5 730
General Carneiro,Mato Grosso,5 726
Laranjal,Paraná,5 719
Jacobina do Piauí,Piauí,5 718
Cocalinho,Mato Grosso,5 716
Cabaceiras,Paraíba,5 710
Alecrim,Rio Grande do Sul,5 710
Jussari,Bahia,5 706
Juvenília,Minas Gerais,5 706
Aragominas,Tocantins,5 705
Bonfim do Piauí,Piauí,5 700
Encanto,Rio Grande do Norte,5 697
Bacurituba,Maranhão,5 696
Chalé,Minas Gerais,5 695
Sucupira do Riachão,Maranhão,5 692
Couto de Magalhães,Tocantins,5 690
Santa Maria,Rio Grande do Norte,5 689
Aramina,São Paulo,5 689
Aurora,Santa Catarina,5 687
Sambaíba,Maranhão,5 686
Luzerna,Santa Catarina,5 683
São Domingos das Dores,Minas Gerais,5 672
Bom Princípio do Piauí,Piauí,5 670
Barrolândia,Tocantins,5 669
Feira da Mata,Bahia,5 656
São Paulo das Missões,Rio Grande do Sul,5 654
Júlio Borges,Piauí,5 653
Goiandira,Goiás,5 650
Macuco,Rio de Janeiro,5 646
São Cristóvão do Sul,Santa Catarina,5 646
São José do Xingu,Mato Grosso,5 646
Benedito Leite,Maranhão,5 643
Firmino Alves,Bahia,5 641
Mendonça,São Paulo,5 638
Sabino,São Paulo,5 638
Sentinela do Sul,Rio Grande do Sul,5 635
Campinas do Piauí,Piauí,5 628
Aguiar,Paraíba,5 622
Feira Nova,Sergipe,5 617
Mercedes,Paraná,5 617
Tucunduva,Rio Grande do Sul,5 612
Rubelita,Minas Gerais,5 609
Sítio Novo,Rio Grande do Norte,5 600
São Sebastião da Bela Vista,Minas Gerais,5 598
Maria Helena,Paraná,5 593
Cana Verde,Minas Gerais,5 585
Santa Fé de Goiás,Goiás,5 585
Caiana,Minas Gerais,5 584
Xambrê,Paraná,5 584
Saudade do Iguaçu,Paraná,5 578
Serra do Navio,Amapá,5 577
Santa Ernestina,São Paulo,5 577
Itaara,Rio Grande do Sul,5 573
Agronômica,Santa Catarina,5 570
São José da Vitória,Bahia,5 562
Taiuva,São Paulo,5 562
Maripá,Paraná,5 562
Fernandes Pinheiro,Paraná,5 561
Capitão Andrade,Minas Gerais,5 559
Conceição do Pará,Minas Gerais,5 558
Ipiguá,São Paulo,5 557
Guaraci,Paraná,5 557
Bento Fernandes,Rio Grande do Norte,5 552
Pequizeiro,Tocantins,5 546
Brejinho de Nazaré,Tocantins,5 540
São Jorge do Ivaí,Paraná,5 535
São Jorge do Patrocínio,Paraná,5 532
Tiradentes do Sul,Rio Grande do Sul,5 532
Várzea,Rio Grande do Norte,5 529
Alcantil,Paraíba,5 527
Doutor Ulysses,Paraná,5 525
Chuvisca,Rio Grande do Sul,5 518
Gurinhatã,Minas Gerais,5 516
Barra do Rocha,Bahia,5 515
Caseara,Tocantins,5 514
Bertolínia,Piauí,5 512
Piranguçu,Minas Gerais,5 504
Coronel Ezequiel,Rio Grande do Norte,5 501
Rio Preto,Minas Gerais,5 493
Juazeiro do Piauí,Piauí,5 491
Mesquita,Minas Gerais,5 489
Alcinópolis,Mato Grosso do Sul,5 489
Joca Marques,Piauí,5 488
Tavares,Rio Grande do Sul,5 484
Caxingó,Piauí,5 477
Geminiano,Piauí,5 477
Anchieta,Santa Catarina,5 477
Sobrália,Minas Gerais,5 476
Fazenda Nova,Goiás,5 471
Nova Colinas,Maranhão,5 469
Alvorada do Gurgueia,Piauí,5 469
Mucurici,Espírito Santo,5 468
Avaí,São Paulo,5 467
Catas Altas,Minas Gerais,5 465
Nova Esperança do Sul,Rio Grande do Sul,5 465
Caparaó,Minas Gerais,5 464
Santo Antônio do Leste,Mato Grosso,5 459
São Bento do Tocantins,Tocantins,5 457
Jampruca,Minas Gerais,5 453
Silvanópolis,Tocantins,5 452
Tapira,Paraná,5 452
Itacambira,Minas Gerais,5 447
Gaurama,Rio Grande do Sul,5 447
Turvelândia,Goiás,5 447
Datas,Minas Gerais,5 431
Luminárias,Minas Gerais,5 431
Santa Rita do Itueto,Minas Gerais,5 426
Santo Inácio,Paraná,5 422
Campinas do Sul,Rio Grande do Sul,5 422
Baliza,Goiás,5 418
São Bento Abade,Minas Gerais,5 411
Machadinho,Rio Grande do Sul,5 411
Damião,Paraíba,5 409
Bonfinópolis de Minas,Minas Gerais,5 397
Botuverá,Santa Catarina,5 396
Vieirópolis,Paraíba,5 395
Presidente Castelo Branco,Paraná,5 395
Curral Novo do Piauí,Piauí,5 390
Entre Folhas,Minas Gerais,5 383
Nipoã,São Paulo,5 381
Grandes Rios,Paraná,5 379
Salmourão,São Paulo,5 372
Pratânia,São Paulo,5 371
Pracuúba,Amapá,5 370
Planalto,São Paulo,5 370
Senador Amaral,Minas Gerais,5 365
Canitar,São Paulo,5 365
Riversul,São Paulo,5 364
São José do Divino,Piauí,5 361
São José do Goiabal,Minas Gerais,5 356
Manoel Emídio,Piauí,5 352
Cravolândia,Bahia,5 352
Novorizonte,Minas Gerais,5 348
Guzolândia,São Paulo,5 346
Francinópolis,Piauí,5 345
Porto dos Gaúchos,Mato Grosso,5 344
Ibiracatu,Minas Gerais,5 340
Pau-d'Arco,Pará,5 339
Braganey,Paraná,5 338
Timbé do Sul,Santa Catarina,5 338
São Martinho,Rio Grande do Sul,5 336
Marianópolis do Tocantins,Tocantins,5 332
Rio Espera,Minas Gerais,5 332
Jaboti,Paraná,5 332
Fartura do Piauí,Piauí,5 330
Campina das Missões,Rio Grande do Sul,5 325
Itaverava,Minas Gerais,5 321
Álvaro de Carvalho,São Paulo,5 320
Minador do Negrão,Alagoas,5 315
Presidente Bernardes,Minas Gerais,5 315
Barro Preto,Bahia,5 312
Borborema,Paraíba,5 311
Barão de Monte Alto,Minas Gerais,5 311
Acorizal,Mato Grosso,5 309
Parazinho,Rio Grande do Norte,5 307
Aricanduva,Minas Gerais,5 305
Aliança do Tocantins,Tocantins,5 303
Virgolândia,Minas Gerais,5 303
Divina Pastora,Sergipe,5 290
Franciscópolis,Minas Gerais,5 287
Diamante d'Oeste,Paraná,5 279
Almadina,Bahia,5 273
Landri Sales,Piauí,5 272
Volta Grande,Minas Gerais,5 270
Francisco Dumont,Minas Gerais,5 268
Canas,São Paulo,5 268
Curvelândia,Mato Grosso,5 267
São Luiz do Norte,Goiás,5 263
Santa Rosa do Piauí,Piauí,5 254
Nova Tebas,Paraná,5 252
Boa Ventura,Paraíba,5 248
Barracão,Rio Grande do Sul,5 237
Fruta de Leite,Minas Gerais,5 232
Janduís,Rio Grande do Norte,5 228
Dom Silvério,Minas Gerais,5 227
Figueirópolis,Tocantins,5 222
Sertão,Rio Grande do Sul,5 220
Lagoa do Sítio,Piauí,5 219
Curral de Cima,Paraíba,5 209
Jequitibá,Minas Gerais,5 203
Santa Maria do Salto,Minas Gerais,5 203
Palmópolis,Minas Gerais,5 196
Tamboara,Paraná,5 196
Guarujá do Sul,Santa Catarina,5 196
Jacaré dos Homens,Alagoas,5 185
Itaguaru,Goiás,5 184
Nova Erechim,Santa Catarina,5 163
Cristiano Otoni,Minas Gerais,5 161
São Pedro do Suaçuí,Minas Gerais,5 160
Rafael Fernandes,Rio Grande do Norte,5 158
São Nicolau,Rio Grande do Sul,5 153
Sertãozinho,Paraíba,5 152
São José da Varginha,Minas Gerais,5 151
Sertaneja,Paraná,5 149
Rio Branco,Mato Grosso,5 147
Dores de Guanhães,Minas Gerais,5 139
Goianorte,Tocantins,5 136
Olho d'Água Grande,Alagoas,5 133
Brochier,Rio Grande do Sul,5 132
Caturaí,Goiás,5 132
Agricolândia,Piauí,5 123
Bom Jesus do Tocantins,Tocantins,5 120
Rochedo,Mato Grosso do Sul,5 120
Madre de Deus de Minas,Minas Gerais,5 119
Rio do Prado,Minas Gerais,5 117
Analândia,São Paulo,5 115
Selbach,Rio Grande do Sul,5 114
José Raydan,Minas Gerais,5 104
Caridade do Piauí,Piauí,5 102
Turvolândia,Minas Gerais,5 099
Santana de Mangueira,Paraíba,5 098
Campo Alegre do Fidalgo,Piauí,5 093
Bocaina de Minas,Minas Gerais,5 088
Liberato Salzano,Rio Grande do Sul,5 087
Gameleiras,Minas Gerais,5 084
Cacique Doble,Rio Grande do Sul,5 083
Guaramiranga,Ceará,5 073
Crucilândia,Minas Gerais,5 072
Cabixi,Rondônia,5 067
Palestina,Alagoas,5 061
Congonhas do Norte,Minas Gerais,5 047
Vargem Grande do Rio Pardo,Minas Gerais,5 045
São Gonçalo do Piauí,Piauí,5 044
Descoberto,Minas Gerais,5 044
Pranchita,Paraná,5 035
Piedade dos Gerais,Minas Gerais,5 034
Baraúna,Paraíba,5 033
Rondinha,Rio Grande do Sul,5 033
Honório Serpa,Paraná,5 030
Palmeira do Piauí,Piauí,5 029
Pingo-d'Água,Minas Gerais,5 029
São Raimundo do Doca Bezerra,Maranhão,5 028
Campos Novos Paulista,São Paulo,5 028
Cuparaque,Minas Gerais,5 026
Dom Cavati,Minas Gerais,5 025
José Boiteux,Santa Catarina,5 019
Tupandi,Rio Grande do Sul,5 019
Nova Esperança do Sudoeste,Paraná,5 014
Itacuruba,Pernambuco,5 013
Nova Palmeira,Paraíba,5 011
Guaraciama,Minas Gerais,5 005
Ibertioga,Minas Gerais,4 999
Liberdade,Minas Gerais,4 994
Itapura,São Paulo,4 994
Currais,Piauí,4 982
Aceguá,Rio Grande do Sul,4 981
Diamante do Norte,Paraná,4 975
Divino das Laranjeiras,Minas Gerais,4 969
Lupionópolis,Paraná,4 969
Harmonia,Rio Grande do Sul,4 967
Muçum,Rio Grande do Sul,4 967
Mirassolândia,São Paulo,4 966
São Felipe d'Oeste,Rondônia,4 962
Narandiba,São Paulo,4 950
São João da Lagoa,Minas Gerais,4 949
Moeda,Minas Gerais,4 948
Janiópolis,Paraná,4 948
Catuti,Minas Gerais,4 944
Eliseu Martins,Piauí,4 943
Miravânia,Minas Gerais,4 939
Monte Formoso,Minas Gerais,4 939
Catingueira,Paraíba,4 938
Bom Sucesso,Paraíba,4 937
Pilõezinhos,Paraíba,4 937
Japi,Rio Grande do Norte,4 935
Várzea Branca,Piauí,4 930
Japira,Paraná,4 929
Espírito Santo do Turvo,São Paulo,4 926
Pinheirinho do Vale,Rio Grande do Sul,4 926
São José do Hortêncio,Rio Grande do Sul,4 924
Leme do Prado,Minas Gerais,4 923
Alegrete do Piauí,Piauí,4 921
Coronel João Pessoa,Rio Grande do Norte,4 918
Santana do Itararé,Paraná,4 916
Boraceia,São Paulo,4 913
Nossa Senhora de Nazaré,Piauí,4 911
Josenópolis,Minas Gerais,4 911
Gastão Vidigal,São Paulo,4 911
Cocal de Telha,Piauí,4 908
Vitor Meireles,Santa Catarina,4 907
Barra Longa,Minas Gerais,4 905
Aparecida do Rio Negro,Tocantins,4 901
Porto Amazonas,Paraná,4 899
Miraguaí,Rio Grande do Sul,4 899
São Sebastião do Tocantins,Tocantins,4 898
Caturité,Paraíba,4 898
Ribeirão do Largo,Bahia,4 896
Tapira,Minas Gerais,4 890
Nova Araçá,Rio Grande do Sul,4 890
Santo Antônio da Barra,Goiás,4 886
Pau-d'Arco,Tocantins,4 885
Jatobá do Piauí,Piauí,4 885
Floraí,Paraná,4 883
Lagoinha,São Paulo,4 882
Sampaio,Tocantins,4 876
Claraval,Minas Gerais,4 873
Indiana,São Paulo,4 873
Combinado,Tocantins,4 870
Itabi,Sergipe,4 869
Monte Horebe,Paraíba,4 867
Santa Rosa do Tocantins,Tocantins,4 864
Salto do Itararé,Paraná,4 862
São João da Varjota,Piauí,4 856
Santópolis do Aguapeí,São Paulo,4 856
Vermelho Novo,Minas Gerais,4 852
Lobato,Paraná,4 850
Santana do Jacaré,Minas Gerais,4 847
Santa Rita de Jacutinga,Minas Gerais,4 843
Glicério,São Paulo,4 842
Gavião Peixoto,São Paulo,4 841
Novo São Joaquim,Mato Grosso,4 837
Serranópolis de Minas,Minas Gerais,4 836
Augusto de Lima,Minas Gerais,4 833
Serrinha dos Pintos,Rio Grande do Norte,4 832
Rianápolis,Goiás,4 832
Motuca,São Paulo,4 831
Ubirajara,São Paulo,4 828
Nova Cantu,Paraná,4 827
Ressaquinha,Minas Gerais,4 826
Júlio Mesquita,São Paulo,4 824
São Pedro da Cipa,Mato Grosso,4 823
Tabaí,Rio Grande do Sul,4 816
Ouro Branco,Rio Grande do Norte,4 813
Conceição do Canindé,Piauí,4 811
Feliz Deserto,Alagoas,4 803
Caibaté,Rio Grande do Sul,4 802
Bom Jardim da Serra,Santa Catarina,4 801
Jeceaba,Minas Gerais,4 795
Paulistas,Minas Gerais,4 794
Capivari do Sul,Rio Grande do Sul,4 793
Berizal,Minas Gerais,4 792
Salto Veloso,Santa Catarina,4 792
Jurema,Piauí,4 790
Congo,Paraíba,4 787
Ribeirão Corrente,São Paulo,4 786
Granjeiro,Ceará,4 784
Erval Grande,Rio Grande do Sul,4 780
Jesuânia,Minas Gerais,4 774
Lajes Pintadas,Rio Grande do Norte,4 768
Mata,Rio Grande do Sul,4 760
São Francisco do Glória,Minas Gerais,4 758
Rio Negro,Mato Grosso do Sul,4 758
Joaquim Felício,Minas Gerais,4 757
Monteiro Lobato,São Paulo,4 739
Bandeira,Minas Gerais,4 738
Braúnas,Minas Gerais,4 737
Fênix,Paraná,4 734
David Canabarro,Rio Grande do Sul,4 732
Espírito Santo do Dourado,Minas Gerais,4 728
Rio Quente,Goiás,4 728
Natércia,Minas Gerais,4 727
Riachinho,Tocantins,4 723
Cerro Branco,Rio Grande do Sul,4 720
Pontalinda,São Paulo,4 719
Arraial,Piauí,4 713
Humaitá,Rio Grande do Sul,4 712
Canabrava do Norte,Mato Grosso,4 711
Divinópolis de Goiás,Goiás,4 701
São Pedro dos Crentes,Maranhão,4 700
Riozinho,Rio Grande do Sul,4 698
São José do Seridó,Rio Grande do Norte,4 696
Lunardelli,Paraná,4 695
Santa Cruz do Escalvado,Minas Gerais,4 693
Ciríaco,Rio Grande do Sul,4 693
Guatambu,Santa Catarina,4 692
Ibiaçá,Rio Grande do Sul,4 690
Coronel José Dias,Piauí,4 688
Dueré,Tocantins,4 686
Angelina,Santa Catarina,4 686
Almino Afonso,Rio Grande do Norte,4 685
Itaguari,Goiás,4 684
Nova Iorque,Maranhão,4 682
Fazenda Vilanova,Rio Grande do Sul,4 680
Marumbi,Paraná,4 676
Barra do Ouro,Tocantins,4 673
Oratórios,Minas Gerais,4 671
Messias Targino,Rio Grande do Norte,4 665
Caiçara,Rio Grande do Sul,4 659
Lagoa do Barro do Piauí,Piauí,4 658
Felício dos Santos,Minas Gerais,4 656
Entre Rios do Oeste,Paraná,4 651
Santana do Piauí,Piauí,4 650
Rosário da Limeira,Minas Gerais,4 648
Amparo da Serra,Minas Gerais,4 643
Lagoa,Paraíba,4 640
São José de Espinharas,Paraíba,4 631
Rio Fortuna,Santa Catarina,4 630
Viadutos,Rio Grande do Sul,4 628
Mato Leitão,Rio Grande do Sul,4 627
São João da Urtiga,Rio Grande do Sul,4 625
São João da Canabrava,Piauí,4 619
Ponte Alta,Santa Catarina,4 619
Capela Nova,Minas Gerais,4 616
Bertópolis,Minas Gerais,4 609
Lupércio,São Paulo,4 608
São Bentinho,Paraíba,4 602
Santa Carmem,Mato Grosso,4 600
Rosário do Ivaí,Paraná,4 595
Novo Planalto,Goiás,4 592
Coronel Macedo,São Paulo,4 591
Ponte Alta do Bom Jesus,Tocantins,4 586
Cordilheira Alta,Santa Catarina,4 585
Tunas,Rio Grande do Sul,4 585
Santa Cruz da Conceição,São Paulo,4 584
Romelândia,Santa Catarina,4 584
Flor da Serra do Sul,Paraná,4 583
São Lourenço do Piauí,Piauí,4 581
Conceição de Ipanema,Minas Gerais,4 581
Bonópolis,Goiás,4 579
João Ramalho,São Paulo,4 577
Cantagalo,Minas Gerais,4 575
Guaribas,Piauí,4 573
Riachão do Poço,Paraíba,4 571
São Pedro da União,Minas Gerais,4 563
Riachão do Bacamarte,Paraíba,4 562
Socorro do Piauí,Piauí,4 557
Aguanil,Minas Gerais,4 557
Santa Teresinha,Paraíba,4 550
Buritizal,São Paulo,4 547
Marcos Parente,Piauí,4 546
Fronteira dos Vales,Minas Gerais,4 542
São Bento do Trairi,Rio Grande do Norte,4 541
São Félix de Balsas,Maranhão,4 540
Mundo Novo,Goiás,4 540
Maçambará,Rio Grande do Sul,4 539
Montividiu do Norte,Goiás,4 538
Ingazeira,Pernambuco,4 537
Ribeirão do Sul,São Paulo,4 537
Canaã,Minas Gerais,4 533
Lindóia do Sul,Santa Catarina,4 530
Vicente Dutra,Rio Grande do Sul,4 530
Matinhas,Paraíba,4 528
Morro Cabeça no Tempo,Piauí,4 527
Senador Georgino Avelino,Rio Grande do Norte,4 527
Turvânia,Goiás,4 526
Murutinga do Sul,São Paulo,4 525
Riqueza,Santa Catarina,4 525
Jardim do Mulato,Piauí,4 522
Ritápolis,Minas Gerais,4 521
Porto Lucena,Rio Grande do Sul,4 514
Bocaina,Piauí,4 509
Tunápolis,Santa Catarina,4 507
Ramilândia,Paraná,4 500
Cariri do Tocantins,Tocantins,4 499
Ribeira do Piauí,Piauí,4 499
Lindoeste,Paraná,4 488
Wall Ferraz,Piauí,4 479
São João do Pacuí,Minas Gerais,4 476
Curralinhos,Piauí,4 475
Iguaraçu,Paraná,4 475
José Gonçalves de Minas,Minas Gerais,4 474
Indianópolis,Paraná,4 472
Lagoa do Tocantins,Tocantins,4 470
Foz do Jordão,Paraná,4 466
Onda Verde,São Paulo,4 462
Flores do Piauí,Piauí,4 461
Fortaleza de Minas,Minas Gerais,4 460
Serranópolis do Iguaçu,Paraná,4 460
Rodolfo Fernandes,Rio Grande do Norte,4 457
Pequi,Minas Gerais,4 457
São Braz do Piauí,Piauí,4 454
Tejupá,São Paulo,4 452
Novo Acordo,Tocantins,4 450
Carvalhos,Minas Gerais,4 445
Quinta do Sol,Paraná,4 444
Jerumenha,Piauí,4 443
Paineiras,Minas Gerais,4 440
Bernardo Sayão,Tocantins,4 439
Couto de Magalhães de Minas,Minas Gerais,4 436
Dom Joaquim,Minas Gerais,4 436
Piedade do Rio Grande,Minas Gerais,4 436
Funilândia,Minas Gerais,4 434
Cruzeiro do Sul,Paraná,4 430
Itaguajé,Paraná,4 426
